공고일자,공고명,연도,수요기관,업무구분,품목대분류,유찰,응찰수,무응찰,입찰진행상태값,공고상태값,제조물품제한여부,긴급공고여부
20210719,고압증기멸균기(해군) 제조납품,2021,해군군수사령부,물품(내자),의료장비,False,2.0,False,낙찰자선정,등록공고,Y,
20210726,21년 군사경찰용 장비(오토바이 1860CC)  구매,2021,육군군수사령부,물품(내자),차량·수송장비,False,11.0,False,낙찰자선정,등록공고,N,
20210720,21년 상용트랙터 제조 구매,2021,해군군수사령부,물품(내자),차량·수송장비,False,2.0,False,낙찰자선정,등록공고,Y,
20210720,21년 육군 늄침대(알루미늄 접이식 야전침대) 제조,2021,육군군수사령부,물품(내자),스포츠·레저,False,2.0,False,낙찰자선정,등록공고,Y,
20210719,식육가공품(햄버그스테이크) 조달,2021,육군군수사령부,물품(내자),식품,False,7.0,False,낙찰자선정,등록공고,Y,
20210720,"21년 방한용 스패츠(육, 공, 해병) 제조",2021,육군군수사령부,물품(내자),국방·치안·보안,False,16.0,False,낙찰자선정,등록공고,Y,
20210820,육군 해안경계작전용 차량(SUT) 제조,2021,육군군수사령부,물품(내자),차량·수송장비,False,9.0,False,낙찰자선정,등록공고,Y,
20210720,21년 고성능 그리스 구매,2021,육군군수사령부,물품(내자),연료·유류,True,0.0,True,유찰,등록공고,Y,
20210721,2021년 육군군수사령부 스파게티 조달,2021,육군군수사령부,물품(내자),식품,False,40.0,False,낙찰자선정,등록공고,N,
20210721,2021년 육군군수사령부 스파게티소스 조달,2021,육군군수사령부,물품(내자),식품,False,13.0,False,낙찰자선정,등록공고,Y,
20210720,21년  분대용 천막(동원물자) 제조,2021,공군군수사령부,물품(내자),스포츠·레저,True,2.0,False,유찰,등록공고,Y,
20210720,"(육, 공군) 21년 식관몸통 5가론 등 3품목 제조",2021,육군군수사령부,물품(내자),가정용품,False,2.0,False,낙찰자선정,등록공고,Y,
20210720,2021년 육군군수사령부 옥수수기름 구매 (91011),2021,육군군수사령부,물품(내자),식품,True,0.0,True,유찰,등록공고,Y,
20210722,육군 EOD작전차량 제조,2021,육군군수사령부,물품(내자),차량·수송장비,False,9.0,False,낙찰자선정,등록공고,Y,
20210721,21~22년 개선비행장갑 구매,2021,공군군수사령부,물품(내자),피복·개인용품,False,3.0,False,낙찰자선정,등록공고,Y,
20210721,용접기류 구매 건,2021,육군군수사령부,물품(내자),산업기계,False,,False,낙찰자선정,등록공고,N,
20210721,21년 일반 전투용천막 끈 제조 구매,2021,육군군수사령부,물품(내자),제조부품,True,0.0,True,유찰,등록공고,Y,
20210721,(육군) 21년 고무줄(전투복 하의용) 구매,2021,육군군수사령부,물품(내자),사무기기,False,,False,낙찰자선정,등록공고,N,
20210721,탁상연마기 구매,2021,해군군수사령부,물품(내자),산업기계,False,764.0,False,낙찰자선정,등록공고,N,
20210723,21년 하계 조종화(육군) 제조,2021,육군군수사령부,물품(내자),국방·치안·보안,False,2.0,False,낙찰자선정,등록공고,Y,
20210722,머시닝센터 제조 입찰 건,2021,육군군수사령부,물품(내자),산업기계,True,0.0,True,유찰,등록공고,Y,
20210722,(육군) 21년 산악로프(50m) 제조,2021,육군군수사령부,물품(내자),제조부품,True,0.0,True,유찰,등록공고,Y,
20210723,"구명환, 구명구, 조끼형, 고정익항공기/해상초계기용 조달",2021,해군군수사령부,물품(내자),국방·치안·보안,False,485.0,False,낙찰자선정,등록공고,N,
20210728,2021년 육군군수사령부 플라스틱골판지 조달,2021,육군군수사령부,물품(내자),운반·포장,False,4.0,False,낙찰자선정,등록공고,Y,
20210818,해군 견인용도저 구매,2021,해군군수사령부,물품(내자),건설장비,False,14.0,False,낙찰자선정,등록공고,N,
20210726,"21년동계조종화(공군,육군)",2021,공군군수사령부,물품(내자),국방·치안·보안,False,3.0,False,낙찰자선정,등록공고,Y,
20210723,윤활유(유압작동유) 구매,2021,육군군수사령부,물품(내자),연료·유류,True,0.0,True,유찰,등록공고,Y,
20210723,21년 차량용 축전지(PTC-100) 제조 납품,2021,육군군수사령부,물품(내자),발전·배전,True,0.0,True,유찰,등록공고,Y,
20210723,21년 특전복 맞춤,2021,육군군수사령부,물품(내자),피복·개인용품,False,2.0,False,낙찰자선정,재공고,Y,
20210803,"21년 유조트럭 2종(1톤, 2.5톤) 제조",2021,공군군수사령부,물품(내자),차량·수송장비,True,0.0,True,유찰,등록공고,Y,
20210727,육군 수요 공기압축기 2종 제조 조달,2021,육군군수사령부,물품(내자),배관·공조,False,6.0,False,낙찰자선정,등록공고,Y,
20210726,2021년 육군군수사령부 다목적 송풍기(낙엽청소기) 조달,2021,육군군수사령부,물품(내자),공구,False,3.0,False,낙찰자선정,등록공고,Y,
20210726,"지게차 11,000파운드 구매",2021,공군군수사령부,물품(내자),운반·포장,False,248.0,False,낙찰자선정,등록공고,N,
20210726,기중기 60톤 제조 입찰 건,2021,공군군수사령부,물품(내자),운반·포장,True,0.0,True,유찰,등록공고,Y,
20210726,고압증기멸균기(육군) 제조납품,2021,육군군수사령부,물품(내자),의료장비,False,4.0,False,낙찰자선정,등록공고,Y,
20210727,21년 3사 생도피복 체촌,2021,육군군수사령부,물품(내자),피복·개인용품,False,29.0,False,낙찰자선정,등록공고,Y,
20210727,소형선반 제조 건,2021,해군군수사령부,물품(내자),산업기계,True,0.0,True,유찰,등록공고,Y,
20210726,강중유 구매,2021,육군군수사령부,물품(내자),연료·유류,False,35.0,False,낙찰자선정,등록공고,N,
20210728,육군 작전밴 제조,2021,육군군수사령부,물품(내자),차량·수송장비,False,8.0,False,낙찰자선정,등록공고,Y,
20210727,육군 동운동복 경쟁물량 제조,2021,육군군수사령부,물품(내자),피복·개인용품,False,61.0,False,낙찰자선정,등록공고,Y,
20210727,90톤급 트럭크레인(상용),2021,방위사업청,물품(내자),운반·포장,True,0.0,True,유찰,등록공고,Y,
20210727,이비인후과유니트 구매,2021,해병 제9691부대,물품(내자),의료장비,False,209.0,False,낙찰자선정,등록공고,N,
20210727,2021년 해군군수사령부 베어링 뽑게 등 3종 조달,2021,해군군수사령부,물품(내자),공구,False,,False,낙찰자선정,등록공고,N,
20210729,"공군, 해군 및 해병 다목적외투_체촌(맞춤) 제조 납품",2021,공군군수사령부,물품(내자),피복·개인용품,False,22.0,False,낙찰자선정,등록공고,Y,
20210727,21년 학군단복 체촌,2021,육군군수사령부,물품(내자),피복·개인용품,False,36.0,False,낙찰자선정,등록공고,Y,
20210727,21년 식기세척기용 세제 제조,2021,육군군수사령부,물품(내자),청소장비,False,2.0,False,낙찰자선정,재공고,Y,
20210728,2021년 육군군수사령부 고정세탁기 조달,2021,육군군수사령부,물품(내자),청소장비,False,8.0,False,낙찰자선정,등록공고,Y,
20210802,21년 화물용트럭 제조,2021,공군군수사령부,물품(내자),차량·수송장비,False,4.0,False,낙찰자선정,등록공고,Y,
20210803,X-선 장비 및 노트북 조달,2021,육군군수사령부,물품(내자),국방·치안·보안,False,37.0,False,낙찰자선정,변경공고,N,
20210728,의료용 냉장고 중형(혈액 약품냉장고) 제조,2021,육군군수사령부,물품(내자),의료장비,True,0.0,True,유찰,등록공고,Y,
20210728,21년 고성능 그리스 구매,2021,육군군수사령부,물품(내자),연료·유류,True,0.0,True,유찰,재공고,Y,
20210729,21~22년 공군 간부 운동모 조달 구매,2021,공군군수사령부,물품(내자),피복·개인용품,False,18.0,False,낙찰자선정,등록공고,Y,Y
20210728,21년 방한화 제조 구매,2021,육군군수사령부,물품(내자),국방·치안·보안,False,2.0,False,낙찰자선정,등록공고,Y,
20210729,해군 직진식카고크레인 제조,2021,해군군수사령부,물품(내자),차량·수송장비,False,2.0,False,낙찰자선정,재공고,Y,
20210729,공기압축기(15/250CFM) 제조 조달,2021,해병 제9691부대,물품(내자),배관·공조,False,7.0,False,낙찰자선정,등록공고,Y,
20210729,육군 중형 차륜굴삭기 제조,2021,육군군수사령부,물품(내자),건설장비,False,2.0,False,낙찰자선정,등록공고,Y,
20210729,육군 소형 궤도굴삭기 제조,2021,육군군수사령부,물품(내자),건설장비,False,2.0,False,낙찰자선정,등록공고,Y,
20210729,21년 해군 및 해병 잠바류 5종 제조 납품,2021,해군군수사령부,물품(내자),피복·개인용품,False,21.0,False,낙찰자선정,등록공고,Y,
20210729,육군 제독장치(포말제독기) 구매,2021,육군군수사령부,물품(내자),국방·치안·보안,True,2.0,False,유찰,재공고,N,
20210729,21년  분대용 천막(동원물자) 제조,2021,공군군수사령부,물품(내자),스포츠·레저,True,0.0,True,유찰,재공고,Y,
20210805,2021년 육군군수사령부 [카레소스] 조달(긴급),2021,육군군수사령부,물품(내자),식품,False,9.0,False,낙찰자선정,등록공고,Y,Y
20210730,해군 소방펌프차 제조,2021,해군군수사령부,물품(내자),차량·수송장비,False,3.0,False,낙찰자선정,등록공고,Y,
20210831,군용 난연안면마스크(두건) 제조,2021,육군군수사령부,물품(내자),국방·치안·보안,False,21.0,False,낙찰자선정,등록공고,Y,
20210730,21년 일반 전투용천막 끈 제조 구매,2021,육군군수사령부,물품(내자),제조부품,True,0.0,True,유찰,재공고,Y,
20210802,고압증기멸균기(국군대전병원) 구매,2021,국군대전병원,물품(내자),의료장비,False,197.0,False,낙찰자선정,등록공고,N,
20210802,전투식량 S형(김치비빔밥) 조달,2021,육군군수사령부,물품(내자),식품,False,4.0,False,낙찰자선정,등록공고,Y,
20210802,거즈스펀지(상처드레싱패드) 구매,2021,육군군수사령부,물품(내자),의료장비,False,88.0,False,낙찰자선정,등록공고,N,
20210802,전투식량 S형(닭고기비빔밥) 조달,2021,육군군수사령부,물품(내자),식품,False,3.0,False,낙찰자선정,등록공고,Y,
20210802,전투식량 S형(쇠고기고추장비빔밥) 조달,2021,육군군수사령부,물품(내자),식품,False,4.0,False,낙찰자선정,등록공고,Y,
20210802,전투식량 S형(카레비빔밥) 조달,2021,육군군수사령부,물품(내자),식품,False,5.0,False,낙찰자선정,등록공고,,
20210802,전투식량 S형(해물비빔밥) 조달,2021,육군군수사령부,물품(내자),식품,False,3.0,False,낙찰자선정,등록공고,Y,
20210802,공군 2.9톤 견인차 제조,2021,공군군수사령부,물품(내자),차량·수송장비,True,0.0,True,유찰,등록공고,Y,
20210805,21년 육군 비누갑 조달,2021,육군군수사령부,물품(내자),건축자재,False,3.0,False,낙찰자선정,등록공고,Y,
20210802,육군 동내의 경쟁물량 제조,2021,육군군수사령부,물품(내자),피복·개인용품,False,37.0,False,낙찰자선정,등록공고,Y,
20210802,"(육군) 21년 기타주방용품(솥걸이조립체, 야전취사용) 제조",2021,육군군수사령부,물품(내자),서비스산업장비,False,5.0,False,낙찰자선정,등록공고,Y,
20210803,금고(내화비밀보관함) 조달,2021,해군군수사령부,물품(내자),국방·치안·보안,True,0.0,True,유찰,등록공고,Y,
20210806,21년 육군 비닐장판 조달,2021,육군군수사령부,물품(내자),건축자재,False,339.0,False,개찰완료,등록공고,N,
20210804,이동전개형 의무시설 제작 구매,2021,육군군수사령부,물품(내자),차량·수송장비,False,3.0,False,낙찰자선정,등록공고,Y,
20210803,21년 공군 및 해병 비행가죽잠바(체촌) 2종 제조 납품,2021,공군군수사령부,물품(내자),피복·개인용품,False,12.0,False,낙찰자선정,등록공고,Y,
20210803,21년 육군 및 해병 비행잠바 3종  제조 납품,2021,육군군수사령부,물품(내자),피복·개인용품,False,14.0,False,낙찰자선정,등록공고,Y,
20210804,21년 방한용 스패츠(해군) 제조,2021,해군군수사령부,물품(내자),국방·치안·보안,False,9.0,False,낙찰자선정,등록공고,Y,
20210803,윤활유(유압작동유) 구매,2021,육군군수사령부,물품(내자),연료·유류,True,5.0,False,유찰,등록공고,,
20210803,공군 동력분무기 제조,2021,공군군수사령부,물품(내자),농업기계,False,2.0,False,낙찰자선정,등록공고,Y,
20210803,현미경(실체현미경) 구매,2021,육군군수사령부,물품(내자),실험·측정기기,False,300.0,False,낙찰자선정,등록공고,N,
20210803,지게차 22000파운드  구매,2021,공군군수사령부,물품(내자),운반·포장,False,107.0,False,낙찰자선정,등록공고,N,
20210803,21년 차량용 축전지(PTC-100) 제조 납품,2021,육군군수사령부,물품(내자),발전·배전,True,0.0,True,유찰,재공고,Y,
20210803,"지게차 11,000파운드 구매",2021,공군군수사령부,물품(내자),운반·포장,False,167.0,False,낙찰자선정,등록공고,N,
20210804,(육군) 21년 포장지(방청지 3품목) 제조,2021,육군군수사령부,물품(내자),종이류,False,3.0,False,낙찰자선정,등록공고,Y,
20210804,알가공품(계란후라이) 조달,2021,육군군수사령부,물품(내자),식품,False,17.0,False,낙찰자선정,등록공고,N,
20210804,식육가공품(동그랑땡) 조달,2021,육군군수사령부,물품(내자),식품,False,6.0,False,낙찰자선정,등록공고,Y,
20210804,식육가공품(돼지갈비찜) 조달,2021,육군군수사령부,물품(내자),식품,False,5.0,False,낙찰자선정,등록공고,Y,
20210804,육군 대형 궤도굴삭기 제조,2021,육군군수사령부,물품(내자),건설장비,True,0.0,True,유찰,등록공고,Y,
